sample_index,day,disintegration,max_L,t0,k0
0,185,5.046880706872059,5.0858135,149.26643,0.13613777395345864
0,186,5.051802845014334,5.0858135,149.26643,0.13613777395345864
0,187,5.056106357583607,5.0858135,149.26643,0.13613777395345864
0,188,5.059868125487377,5.0858135,149.26643,0.13613777395345864
0,189,5.063155681741923,5.0858135,149.26643,0.13613777395345864
0,190,5.0660282987156116,5.0858135,149.26643,0.13613777395345864
0,191,5.068537960863928,5.0858135,149.26643,0.13613777395345864
0,192,5.070730232027649,5.0858135,149.26643,0.13613777395345864
0,193,5.072645026460721,5.0858135,149.26643,0.13613777395345864
0,194,5.074317292560008,5.0858135,149.26643,0.13613777395345864
0,195,5.075777617881281,5.0858135,149.26643,0.13613777395345864
0,196,5.077052763516845,5.0858135,149.26643,0.13613777395345864
0,197,5.07816613533302,5.0858135,149.26643,0.13613777395345864
0,198,5.079138198958797,5.0858135,149.26643,0.13613777395345864
0,199,5.079986844807147,5.0858135,149.26643,0.13613777395345864
0,200,5.080727708816528,5.0858135,149.26643,0.13613777395345864
1,0,1.546076576762306e-08,9.519247,149.1122,0.13572515397335033
1,1,1.7708251685375375e-08,9.519247,149.1122,0.13572515397335033
1,2,2.028244800128341e-08,9.519247,149.1122,0.13572515397335033
1,3,2.3230847641968887e-08,9.519247,149.1122,0.13572515397335033
1,4,2.660784744060106e-08,9.519247,149.1122,0.13572515397335033
1,5,3.0475751737390625e-08,9.519247,149.1122,0.13572515397335033
1,6,3.490592187051521e-08,9.519247,149.1122,0.13572515397335033
1,7,3.998009276513438e-08,9.519247,149.1122,0.13572515397335033
1,8,4.579188091104561e-08,9.519247,149.1122,0.13572515397335033
1,9,5.2448511550576784e-08,9.519247,149.1122,0.13572515397335033
1,10,6.007279694265223e-08,9.519247,149.1122,0.13572515397335033
1,11,6.880540220122372e-08,9.519247,149.1122,0.13572515397335033
1,12,7.880744051188876e-08,9.519247,149.1122,0.13572515397335033
1,13,9.026344560741223e-08,9.519247,149.1122,0.13572515397335033
1,14,1.0338477634313987e-07,9.519247,149.1122,0.13572515397335033
1,15,1.1841351618535672e-07,9.519247,149.1122,0.13572515397335033
1,16,1.3562693955658137e-07,9.519247,149.1122,0.13572515397335033
1,17,1.5534262744005925e-07,9.519247,149.1122,0.13572515397335033
1,18,1.7792432662427283e-07,9.519247,149.1122,0.13572515397335033
1,19,2.0378866068812624e-07,9.519247,149.1122,0.13572515397335033
1,20,2.3341281654170163e-07,9.519247,149.1122,0.13572515397335033
1,21,2.673433483360526e-07,9.519247,149.1122,0.13572515397335033
1,22,3.0620626117045e-07,9.519247,149.1122,0.13572515397335033
1,23,3.5071856063716563e-07,9.519247,149.1122,0.13572515397335033
1,24,4.0170148128788477e-07,9.519247,149.1122,0.13572515397335033
1,25,4.600956380811233e-07,9.519247,149.1122,0.13572515397335033
1,26,5.269783803480659e-07,9.519247,149.1122,0.13572515397335033
1,27,6.035836684495344e-07,9.519247,149.1122,0.13572515397335033
1,28,6.913248398391354e-07,9.519247,149.1122,0.13572515397335033
1,29,7.918206845555092e-07,9.519247,149.1122,0.13572515397335033
1,30,9.069253112236615e-07,9.519247,149.1122,0.13572515397335033
1,31,1.0387623545778998e-06,9.519247,149.1122,0.13572515397335033
1,32,1.189764155617168e-06,9.519247,149.1122,0.13572515397335033
1,33,1.3627166372452004e-06,9.519247,149.1122,0.13572515397335033
1,34,1.5608107033254924e-06,9.519247,149.1122,0.13572515397335033
1,35,1.787701109432936e-06,9.519247,149.1122,0.13572515397335033
1,36,2.0475738914305603e-06,9.519247,149.1122,0.13572515397335033
1,37,2.345223595883931e-06,9.519247,149.1122,0.13572515397335033
1,38,2.6861417371600796e-06,9.519247,149.1122,0.13572515397335033
1,39,3.0766181131782008e-06,9.519247,149.1122,0.13572515397335033
1,40,3.523856849006518e-06,9.519247,149.1122,0.13572515397335033
1,41,4.0361093092096745e-06,9.519247,149.1122,0.13572515397335033
1,42,4.622826331055776e-06,9.519247,149.1122,0.13572515397335033
1,43,5.294832587131889e-06,9.519247,149.1122,0.13572515397335033
1,44,6.064526294166485e-06,9.519247,149.1122,0.13572515397335033
1,45,6.946107952445957e-06,9.519247,149.1122,0.13572515397335033
1,46,7.955842335764783e-06,9.519247,149.1122,0.13572515397335033
1,47,9.112358565241497e-06,9.519247,149.1122,0.13572515397335033
1,48,1.0436993802877609e-05,9.519247,149.1122,0.13572515397335033
1,49,1.1954186905388947e-05,9.519247,149.1122,0.13572515397335033
1,50,1.3691929300435767e-05,9.519247,149.1122,0.13572515397335033
1,51,1.5682281402911098e-05,9.519247,149.1122,0.13572515397335033
1,52,1.796196409787595e-05,9.519247,149.1122,0.13572515397335033
1,53,2.0573036201339897e-05,9.519247,149.1122,0.13572515397335033
